id1,id2
4366_0_4,5894_0_1
5285_3_1,6747_4_3
6046_2_6,6747_4_3
6921_2_2,6964_4_0
4538_0_1,4958_1_4
4046_5_4,5776_1_5
4003_2_4,5520_2_2
4247_5_2,6181_3_2
6759_3_2,6898_2_0
4611_1_0,5170_4_4
5259_2_1,5470_0_1
5487_0_3,6367_5_1
5536_3_4,6416_3_0
4551_1_0,6318_2_1
6108_2_3,6667_5_0
4858_5_4,5078_3_6
6574_2_3,6781_5_2
5369_4_1,6906_4_4
5532_5_0,5941_4_2
5789_1_6,6961_3_1
4132_4_5,4654_5_3
6357_2_2,6509_2_0
5372_5_1,6313_1_3
4606_0_0,4974_0_1
5620_4_4,6686_1_4
5989_1_4,6244_5_4
5016_2_2,5115_2_4
4044_3_4,4747_3_3
4461_0_4,5376_4_2
6883_1_5,6995_4_1
4346_4_4,6352_0_0
6063_1_4,6977_0_1
4426_3_4,5637_3_1
5282_3_4,6708_4_3
4069_4_3,6482_0_0
4936_3_0,5131_4_3
4013_5_6,4093_4_3
5834_0_5,6567_3_1
4262_3_6,6084_3_0
5115_3_4,5170_4_0
5885_1_4,5941_0_4
4601_2_2,6481_5_0
5002_2_1,5306_0_3
4155_2_5,5210_0_3
4186_3_1,5759_2_3
6191_4_3,6388_2_3
4264_2_1,6165_2_1
4074_3_4,6920_0_0
5493_2_1,6519_0_1
4472_3_3,6009_4_0
4644_4_4,5236_1_4
5361_1_4,6356_2_1
5523_4_6,6592_4_0
4292_0_5,5727_5_5
4227_2_5,5699_3_1
4568_1_1,5982_0_1
4256_2_3,6618_0_0
4504_1_3,5959_2_4
5286_0_4,6897_2_1
5713_2_4,5749_1_1
6063_0_4,6388_0_2
4714_0_0,4863_1_3
4540_1_5,4620_0_6
4526_5_0,4772_0_6
4030_4_6,4509_4_2
4251_0_3,5662_3_3
5854_2_6,6765_3_0
5930_4_1,6009_3_3
6865_1_1,6970_2_4
5510_4_3,5589_5_4
6030_0_3,6995_0_4
5134_4_1,6507_3_4
5204_2_5,6985_2_3
5454_3_1,6866_4_2
4870_2_6,6477_2_0
5872_3_4,6920_1_2
5607_0_5,5936_3_4
4040_1_5,5213_2_3
4653_0_1,6277_1_3
4159_5_4,4221_0_3
5136_5_0,6644_3_6
4566_0_2,5846_4_2
5036_5_4,6116_4_6
5996_1_3,6121_5_1
6247_3_5,6954_4_6
4437_2_0,5467_1_0
6182_4_0,6537_4_1
5315_3_1,6520_2_4
5210_4_4,6706_3_1
5644_5_2,5671_0_5
4214_1_1,5039_2_4
5659_5_2,6455_3_0
4936_0_5,6957_5_6
5375_2_1,6478_1_4
6563_2_0,6678_4_4
4045_5_1,5032_0_3
5541_3_4,5838_4_1
4899_2_1,6972_4_3
4641_4_6,6638_4_1
4028_5_1,4478_1_6
5100_0_2,5462_2_1
5039_3_1,5974_0_0
5505_2_4,5949_0_6
5748_3_4,6637_4_3
5996_1_0,6289_0_4
5917_0_1,6627_4_3
5113_3_3,6453_4_4
4974_4_3,5980_5_2
5553_3_4,5785_3_2
4692_2_1,4774_3_4
4236_3_3,4450_4_2
4710_4_0,5892_3_5
4181_2_4,6121_1_2
4445_4_0,4925_2_0
5034_2_0,5742_3_3
4496_2_3,6278_0_6
4523_4_1,5686_1_1
5231_2_0,5599_1_1
4153_3_3,5225_3_5
6250_3_2,6615_2_2
5307_2_1,6673_3_1
6150_3_5,6406_3_0
5336_4_4,6530_3_2
5113_5_3,6133_5_1
4255_1_0,6838_3_3
4112_3_1,4684_4_6
5419_4_3,5842_1_2
4413_3_0,5550_0_0
5421_4_1,6898_4_1
4416_4_1,5775_2_3
6104_3_1,6497_3_1
4050_3_5,6719_2_2
4997_2_1,6615_4_1
4285_1_2,5692_5_4
4921_0_5,4962_1_5
5123_2_3,6828_2_0
5334_4_3,6245_0_5
5946_2_2,6956_0_2
5682_2_2,6350_5_2
5027_2_3,5922_1_2
4100_0_2,4817_3_1
4904_4_3,5731_0_3
6181_3_2,6880_3_6
4291_1_4,4840_1_2
6085_3_4,6535_3_3
4493_1_2,6567_2_4
4238_1_0,4513_2_1
5017_1_3,6367_5_1
5370_3_5,5815_0_2
6203_0_6,6620_1_2
5905_4_4,6138_3_3
6695_3_6,6766_0_3
5474_0_3,6388_4_1
5201_2_0,5753_2_3
4031_2_1,4462_1_3
4682_3_6,4745_2_5
5978_4_2,6305_4_1
4233_1_2,6357_2_4
4265_2_1,6491_4_5
5490_5_1,5908_0_0
5363_2_0,6219_4_4
4723_0_1,6651_3_5
5714_2_0,6471_4_4
6147_2_1,6677_0_4
4654_2_3,5379_4_4
6160_2_3,6455_3_0
6170_4_0,6830_3_3
5355_1_3,6920_2_0
5459_0_4,6114_3_3
4320_4_3,6564_3_0
5686_2_5,6513_4_5
6078_0_2,6083_2_1
4428_0_3,5960_4_0
6344_2_3,6567_2_4
4694_4_1,5888_4_3
4022_4_1,5122_2_0
5073_0_4,6849_2_5
5659_1_5,5847_0_3
6199_0_1,6631_0_0
5776_4_2,6378_1_5
4452_4_2,5733_2_0
5330_2_2,6185_3_3
4085_1_1,6115_0_0
4423_3_1,5203_2_6
5422_5_0,6485_2_0
5693_3_2,6559_2_3
4159_2_0,4820_4_3
6690_1_4,6997_5_4
4760_4_3,6727_2_1
6121_1_2,6395_0_0
5798_1_0,6961_3_0
6509_2_0,6513_4_5
4290_4_4,4768_0_3
4191_0_3,5194_4_4
4782_3_2,5962_1_1
5744_2_0,6040_0_4
4535_4_4,5689_0_1
4346_4_6,5747_5_4
5254_0_1,6435_1_4
4246_5_1,5342_2_5
4029_5_4,6978_2_0
5290_5_2,5991_1_2
4837_2_1,6160_3_5
6132_4_4,6294_4_3
5338_0_5,5807_0_2
5162_0_4,6753_1_2
4022_5_6,6870_1_2
4979_2_5,6013_0_5
5638_3_1,6807_0_0
5239_0_3,5295_3_4
4112_2_5,4123_2_3
4030_0_4,6825_2_2
5884_2_1,6391_4_5
6352_0_0,6935_2_5
5022_4_1,6181_2_5
5700_1_2,6786_3_0
5828_4_6,6786_3_0
5265_5_3,5343_0_2
5347_5_4,5787_3_3
4719_2_0,5787_3_3
5567_5_3,6603_5_4
4053_4_3,5653_2_5
4121_0_4,4223_5_3
5666_1_3,6565_4_1
5743_2_1,6977_4_1
4233_0_2,5168_4_1
4477_3_4,4907_3_3
4662_3_3,6832_0_2
4621_1_1,6364_3_5
4505_4_5,5027_0_2
4814_4_2,6624_4_6
4365_0_1,5941_3_3
5238_1_2,6672_5_4
4223_4_5,5698_2_2
4369_2_1,6434_5_3
4710_3_2,6434_5_3
5222_5_3,5472_0_3
5248_2_1,5581_4_0
4246_2_2,5320_2_4
4964_3_3,5244_5_3
5360_4_1,5608_2_5
4804_0_5,6040_4_2
4890_3_0,5657_5_6
4069_4_2,4534_3_0
4554_3_2,4692_2_4
4107_2_0,4266_0_6
4125_2_1,6708_4_3
4063_2_1,4934_1_1
6254_4_4,6418_3_1
5892_3_5,6116_3_6
4847_1_4,6748_2_5
4826_1_1,5246_2_6
5661_0_4,5688_2_4
5054_1_3,5480_3_2
4527_2_5,5305_5_0
4605_3_3,6848_0_4
4545_1_4,5989_3_6
5498_4_4,6112_0_4
4518_3_5,5297_3_5
4640_2_4,6890_4_1
5340_3_2,6675_1_5
4091_0_1,5751_0_2
4616_2_3,4709_0_6
4819_1_2,5118_2_2
5847_1_0,6669_2_2
4349_0_6,6053_5_0
4404_1_3,5901_5_2
5115_0_2,6263_2_3
4547_1_2,6036_2_0
5817_1_6,6254_0_1
4664_2_1,4967_1_3
4474_4_2,6490_3_2
6022_3_5,6716_1_1
6429_4_3,6530_5_4
4810_3_3,5406_5_3
5430_1_1,6315_3_0
4195_5_1,6547_4_3
4337_5_0,5192_4_1
6592_4_4,6601_5_3
4609_4_4,6781_3_2
6302_1_3,6409_3_2
4304_4_3,6928_4_3
5325_4_1,6352_3_5
4367_0_4,4513_1_5
4234_3_5,4844_1_4
4793_4_0,6891_2_1
4950_1_3,6369_2_1
4821_0_3,5934_1_3
4293_2_3,6296_2_2
4983_5_1,6704_1_0
4719_2_2,5274_5_6
4239_4_5,6345_3_0
4750_0_3,6499_0_0
4713_3_3,4780_4_2
5506_4_4,6736_3_2
5510_2_6,6159_0_4
4977_0_3,5778_0_2
6387_1_4,6894_0_4
4833_4_4,6749_1_2
4525_1_0,4575_2_1
4911_3_1,5271_5_3
5149_1_5,6332_0_2
5676_5_4,6460_5_4
4519_4_3,5988_2_5
4877_4_5,5349_1_1
4970_0_3,5314_3_4
4229_0_5,6487_0_1
5289_4_2,6540_3_4
4275_1_2,6382_3_6
4536_3_4,6388_0_2
4189_1_3,4975_2_0
5742_1_0,6436_3_4
6508_3_6,6896_1_0
4017_3_0,4641_0_1
4925_0_5,6554_1_3
5117_4_4,5133_0_0
6279_0_4,6571_0_2
5905_3_0,6191_0_5
4060_4_0,5227_4_0
4613_1_2,5394_0_2
4739_3_0,4824_3_0
4843_3_3,6627_1_1
5389_0_3,6467_0_3
5429_0_2,6434_4_2
5867_0_4,6321_1_1
4720_2_3,6999_2_2
4134_0_0,6638_0_4
5706_4_0,5988_1_2
5536_4_2,5994_4_3
5695_4_3,5984_0_1
4082_1_4,4187_1_0
4521_1_5,6582_2_3
5941_3_4,6192_0_4
6455_3_0,6953_1_6
5915_2_4,6638_4_3
5953_3_0,6758_1_3
4581_3_4,6854_3_3
4419_4_2,4457_0_0
6490_2_0,6663_4_0
4489_1_0,5399_0_4
5622_1_0,5704_5_2
4523_0_0,5888_4_3
6757_0_1,6854_4_5
4169_2_2,4529_1_1
4209_2_1,5489_4_2
5326_4_1,6475_3_2
6316_0_2,6612_4_4
4714_3_5,4914_2_2
6760_3_1,6954_4_6
4237_3_4,5531_1_4
6553_0_4,6712_1_3
4669_4_0,6139_4_1
5004_4_3,6892_3_1
5773_3_3,6865_1_0
4469_5_5,4689_3_2
4677_2_4,4952_1_0
5384_2_1,5780_3_5
4830_2_4,5936_2_0
5477_3_1,6694_2_6
5919_0_6,6009_5_1
5737_4_0,5760_4_0
5571_0_4,6844_4_5
4614_4_6,5671_0_3
4901_4_4,6854_4_6
4665_5_6,5765_5_6
5888_4_3,6452_2_1
5228_4_4,5989_1_2
5042_0_4,6316_1_2
6118_3_2,6506_1_2
4147_1_1,5440_0_2
5054_5_0,6487_2_0
6175_2_0,6805_5_0
5190_4_0,5834_3_2
6176_5_1,6408_2_4
4490_2_2,6512_0_0
4700_3_1,4780_2_0
4148_2_4,4250_0_3
4721_1_2,5912_1_4
5910_4_4,6505_4_3
4614_2_6,5321_3_0
5814_3_5,6766_4_1
5220_3_3,6986_4_3
4618_5_3,6094_4_2
4913_4_4,4949_2_1
6116_4_6,6339_4_4
5386_1_3,6791_0_3
4615_0_4,6462_0_4
5482_2_5,6375_1_1
4545_1_1,6035_0_4
5394_4_4,5607_1_1
4098_3_2,5104_3_5
6246_3_3,6908_4_3
4883_3_2,5952_4_1
5438_5_5,5889_2_1
5319_3_1,6019_3_1
5267_3_4,6789_5_5
4836_3_1,6997_5_4
6451_3_1,6931_5_1
4537_4_2,6033_2_2
6129_5_2,6772_2_2
5842_1_2,6244_3_3
4449_2_0,6209_2_5
5049_4_4,6163_4_2
4182_1_1,6037_4_0
6612_4_4,6672_4_3
6235_5_5,6630_2_4
4424_4_1,4593_3_4
5672_0_1,6254_1_3
5275_1_1,6431_1_3
5737_1_4,6020_3_0
5744_1_4,6376_2_4
5410_3_5,6211_2_4
6052_1_3,6698_1_2
4719_3_0,6944_3_4
5494_2_1,6860_0_0
4358_0_5,4708_5_5
4178_1_4,6535_3_3
4369_3_3,4809_2_5
5892_5_2,6010_2_3
4627_3_5,5152_2_5
6089_2_3,6293_5_2
4631_2_2,4691_0_0
4384_4_3,4439_2_4
5367_4_4,5838_3_0
5223_0_0,5668_4_3
6042_3_6,6703_1_6
5251_0_0,5865_1_4
4107_2_5,5916_2_1
4908_0_0,5212_4_0
5114_2_3,6366_3_0
4251_1_6,4899_4_4
4221_5_3,5885_0_6
6150_4_4,6692_1_3
4170_2_2,5354_2_1
4505_3_3,6532_3_3
4004_4_0,6349_0_3
5115_2_0,5575_1_2
4094_0_3,5517_5_4
4127_0_1,6346_1_1
4902_1_0,5138_4_2
4571_2_5,4699_4_0
5928_2_3,6349_0_5
4783_3_4,6726_2_2
4460_2_3,6082_3_4
4499_4_2,5389_5_3
5037_4_1,5423_3_4
5461_4_6,6983_1_5
6018_2_2,6844_5_3
4170_2_1,4314_1_5
4210_1_2,6589_1_2
5338_1_2,6927_2_3
4139_4_1,6135_4_5
4970_1_5,5547_3_5
5242_1_1,6675_0_3
4088_5_0,4314_5_2
6819_0_0,6823_3_2
5309_1_4,6491_2_6
4227_1_6,6514_5_1
4129_1_2,6463_0_5
4712_1_4,5253_0_2
5631_3_5,6179_3_0
4714_1_1,4740_1_2
5236_2_0,6228_5_5
4364_5_5,5218_4_3
5323_1_1,6970_1_0
4197_5_1,6398_3_4
5689_2_4,6954_4_6
6584_1_1,6976_4_1
4325_5_2,6497_4_1
4169_4_0,5548_0_2
4761_0_5,6680_4_5
4677_2_0,5408_1_1
4311_1_6,6880_1_3
4533_3_0,4642_0_1
4623_0_1,5193_4_6
5982_1_4,6974_0_0
4608_0_1,6813_1_1
5672_3_2,6541_1_5
5715_1_0,6453_1_5
4317_3_0,6707_0_1
4352_5_5,5936_1_2
5452_0_1,5986_1_1
5762_0_5,5986_1_1
4501_2_2,4958_4_4
4902_3_3,5352_1_0
4150_1_1,5742_3_1
6766_2_1,6850_3_5
6219_4_4,6954_4_6
5276_1_2,5348_1_4
4733_0_2,5632_2_4
5222_1_5,6910_3_5
5326_1_5,5748_1_3
4345_3_2,6442_3_3
6750_0_6,6864_1_4
5193_4_5,6847_3_2
4074_2_0,5798_3_4
4563_1_5,4865_5_0
4201_1_1,4323_0_1
6753_2_1,6961_3_0
4379_5_1,4800_1_4
5726_0_0,6931_4_6
6225_2_1,6888_1_2
5749_3_0,5968_1_5
4692_4_0,4935_3_0
4328_0_2,5382_3_0
4524_0_1,5198_0_2
5399_1_4,6346_1_1
4700_1_3,5012_0_2
4887_1_0,5246_3_0
5869_2_1,6424_4_2
4246_5_3,5659_2_3
6200_2_0,6339_2_1
5432_1_1,6195_4_3
4565_4_0,6723_4_2
4740_2_3,5184_4_1
4728_3_2,4813_2_3
5825_2_2,6489_3_4
6263_3_3,6474_0_0
4543_3_5,5308_4_2
4293_5_0,6491_0_4
4141_2_3,5039_2_1
4800_4_2,6741_1_2
5702_3_1,6247_4_0
4258_4_1,4929_0_3
4775_3_6,4929_0_3
4782_3_1,5644_0_1
6028_3_4,6999_1_4
5015_4_0,6480_3_2
5240_4_6,6438_3_2
6035_1_4,6222_0_1
5524_5_4,5774_0_3
4441_0_3,6681_1_3
4059_2_1,4905_4_5
4346_1_4,4951_1_2
5591_0_3,6199_1_3
4135_4_5,5908_1_4
4722_5_4,6131_4_0
4606_4_0,5996_0_4
6176_4_1,6704_5_4
5060_1_0,5404_0_2
5132_4_5,5679_3_3
4566_0_5,4929_1_4
4333_3_0,6747_4_2
6081_3_6,6625_1_5
4354_3_5,6038_2_2
4105_2_0,4443_2_4
5934_0_0,6727_5_0
5217_3_2,5845_3_0
5148_2_4,6983_4_0
4065_0_4,6786_2_2
4764_3_2,6092_1_0
5233_5_2,6044_1_4
4629_4_5,5907_3_2
5172_2_3,5431_1_1
4156_2_5,6263_1_0
4901_0_4,6594_4_3
4425_0_4,6276_5_0
5159_0_2,6166_4_1
4463_1_0,5364_4_1
6523_3_3,6937_4_3
5822_4_6,6226_3_0
6215_1_0,6400_3_2
5343_4_1,6252_5_4
4288_0_5,4651_2_5
4205_1_0,5180_5_4
4334_5_4,4747_0_5
4401_3_5,5316_5_6
6644_1_6,6881_4_2
6748_5_4,6941_0_2
5241_1_2,5720_3_2
6506_1_2,6972_5_3
5140_0_4,6674_0_0
6242_3_0,6288_3_5
5726_2_3,5757_3_0
5589_5_5,6090_1_6
4864_0_1,5373_3_0
6675_2_6,6750_4_2
4919_2_5,5686_2_2
5246_2_6,5563_0_2
6855_2_2,6881_4_2
4721_3_2,5874_4_3
5345_4_4,6977_4_1
4658_1_0,5553_0_1
6428_0_0,6669_4_0
4341_3_2,6308_4_3
4617_0_1,6722_4_0
5535_0_1,6240_3_1
4269_2_5,6920_3_2
4797_3_4,5520_0_4
4907_4_0,5412_5_2
4718_3_5,5205_1_4
5162_2_4,5471_4_5
5513_5_4,5732_2_0
4728_1_2,6391_4_0
5707_3_5,6854_4_1
4462_4_2,4898_4_1
4025_3_2,5674_4_0
4930_2_0,4940_3_0
4599_5_3,6461_3_0
5511_2_0,5738_1_2
5283_1_4,5647_0_4
4772_0_0,5867_0_3
5133_0_0,6471_4_4
5857_1_1,5946_4_4
4659_0_4,5254_4_1
4156_2_6,4718_4_4
4971_1_3,6150_1_4
5556_2_0,5762_3_6
4765_5_6,5320_4_0
6237_0_3,6482_4_0
4429_1_3,6863_3_1
5957_0_3,6567_3_1
5928_2_1,6261_4_3
4322_0_4,5978_0_5
6110_2_1,6629_1_0
6724_1_3,6737_1_5
4448_1_2,6269_2_2
6059_5_1,6065_3_3
6228_4_1,6549_2_4
6164_5_4,6255_3_6
4419_3_6,6722_3_2
4558_1_4,6154_0_5
6881_4_2,6897_2_1
4943_5_4,6931_4_6
6872_0_0,6984_2_0
4238_3_4,4314_5_0
4146_1_1,5978_0_0
5600_3_1,6360_0_5
5090_3_1,6318_4_2
6468_1_2,6704_2_5
5106_2_4,6954_4_6
4704_2_2,5206_4_2
4700_1_6,5668_4_2
4519_3_2,5330_4_0
6607_5_5,6756_3_3
4892_2_2,6794_2_4
4302_4_3,6183_1_3
5404_0_6,5926_4_3
4969_4_1,5681_3_3
4395_0_0,5581_0_6
4756_3_4,5924_2_0
4530_0_3,5924_2_0
5413_3_2,6231_5_4
4194_5_3,5150_0_0
5877_4_4,6610_4_2
4197_1_0,5360_3_4
6072_1_2,6997_3_0
6532_3_3,6610_4_2
5686_2_2,6893_4_1
6525_0_2,6958_4_4
4253_3_4,4698_3_1
5286_2_2,5468_2_0
4255_2_1,6095_0_1
5632_1_4,6531_2_6
4527_0_3,6083_1_0
4732_0_5,6816_2_4
4066_4_5,5647_1_4
4882_2_2,5821_2_4
4179_0_5,5631_1_4
4898_4_1,6894_2_4
4496_1_3,6924_0_5
4310_1_0,6199_1_3
5549_0_5,6425_4_4
4156_4_3,6388_2_3
6375_3_4,6535_3_4
4658_2_6,4931_3_2
5686_4_2,6838_4_0
5360_3_4,6269_1_4
6475_4_3,6779_1_2
4508_2_4,5379_2_1
5384_3_3,6452_2_1
5129_3_0,6924_0_5
4688_3_2,5400_3_3
4227_5_6,5808_0_3
5204_4_4,6498_0_4
4779_0_2,6207_2_1
4424_1_5,4782_3_3
4564_3_4,5429_2_3
5490_2_4,5767_1_1
6265_0_4,6762_3_2
4595_4_2,6347_1_4
5201_3_6,6373_1_0
5138_1_3,5805_1_3
4745_3_4,6695_1_2
4952_3_3,5903_1_4
4502_2_4,6806_0_4
4432_4_6,4556_3_3
4805_5_4,6201_4_2
5730_1_1,6611_3_6
4247_2_0,5319_0_4
4319_3_1,4724_0_5
4737_0_4,6873_0_5
4613_5_5,5881_0_1
6430_2_6,6742_3_3
6047_0_2,6914_3_1
4332_3_4,5518_5_5
5798_3_4,6775_5_3
4769_3_2,5452_2_3
4313_1_1,5696_4_2
5083_3_3,6545_1_0
6185_3_3,6620_1_2
5663_2_3,6556_2_4
4415_1_2,5574_2_5
4342_3_4,5961_5_5
4372_2_0,4790_1_4
5369_2_3,6899_0_2
6018_3_4,6610_4_2
4566_4_0,5262_0_2
4005_4_1,4035_4_4
4735_1_5,6971_0_0
5618_4_1,6421_5_6
4216_1_3,5475_5_1
4078_1_1,4700_0_0
5235_1_1,6615_3_2
4520_2_4,5578_2_0
6316_5_1,6861_3_3
5978_1_3,6500_3_2
5030_5_1,6615_3_2
4590_0_3,6786_3_0
5231_1_3,5537_0_0
5518_5_5,5806_1_2
5016_3_6,5235_2_1
5196_2_0,5235_2_1
4837_4_2,5806_0_2
4899_0_3,4994_4_2
5052_3_4,5979_2_1
4089_5_2,4372_2_2
4561_0_4,4793_3_4
4918_3_5,6224_4_0
5672_4_3,5980_5_0
6235_0_4,6624_0_2
4230_3_2,6401_0_4
4528_2_1,6079_4_2
4719_3_1,5223_4_1
4401_0_1,6018_1_4
5576_1_4,6264_3_3
4047_4_5,4298_4_4
5811_4_0,6988_2_0
6162_1_1,6943_3_1
5261_0_4,5422_4_0
5243_5_1,5589_2_2
5286_1_0,6012_2_0
4844_1_1,5612_4_2
4754_0_3,6077_0_2
4628_3_6,5669_3_0
4370_1_4,6718_0_3
4581_0_0,5838_4_6
4981_5_5,5278_4_4
5412_5_2,6977_4_1
5416_4_3,5949_1_5
5190_3_1,5387_0_5
5409_2_4,6572_5_4
5039_0_6,5047_0_4
4550_4_4,5300_5_0
4589_1_2,5464_4_4
6056_0_1,6552_0_5
5290_0_0,5585_5_1
5989_5_4,6888_2_3
4849_4_4,4901_0_1
5981_1_3,6068_4_1
4812_4_0,5561_0_5
4266_3_4,4815_3_2
5511_1_3,6502_1_0
4691_3_0,5047_1_3
4480_4_2,6147_3_5
4410_0_1,4441_0_4
5804_4_4,6366_0_3
5591_4_3,6595_5_4
4848_1_5,5864_5_4
4855_1_4,5889_1_0
5049_2_3,5688_4_4
4339_3_2,6057_5_4
4158_3_1,6041_1_3
4275_1_5,5899_1_1
4372_3_2,6969_5_3
5007_0_1,6244_0_5
5499_0_1,6957_1_1
4604_3_3,6541_1_5
4199_3_5,5553_3_3
6024_0_6,6746_3_5
4167_1_2,6433_1_3
6132_0_0,6728_2_2
4694_2_0,5224_3_1
4282_2_1,4792_4_0
4260_1_2,6552_1_0
4117_5_3,5250_1_5
6183_0_2,6688_1_5
5674_5_4,6610_3_5
4725_0_5,6588_2_2
5468_4_0,6935_2_5
6110_3_6,6536_2_3
5846_2_5,6495_4_0
4607_2_2,6894_2_4
5409_1_4,5604_1_1
5704_5_1,6338_0_6
5920_2_5,6047_4_3
6067_1_5,6531_2_6
4091_2_3,6395_0_0
5990_4_1,6270_1_4
6503_2_3,6633_3_3
5019_2_5,6094_4_2
4726_0_3,5300_1_3
6376_5_2,6727_3_5
5730_1_3,6314_4_3
6057_5_3,6825_3_0
4728_0_0,5967_4_3
5797_0_3,5967_4_3
5031_1_4,5618_3_0
5401_2_1,6644_1_6
4514_0_1,6030_4_1
5568_4_0,6905_2_0
5523_3_1,5912_2_0
5212_4_6,6328_1_4
4594_3_4,5250_3_4
4806_0_3,5884_4_5
4461_4_0,4488_5_2
5767_1_1,6335_1_3
5092_5_2,5953_2_0
5737_2_0,6924_0_5
6294_4_3,6582_2_3
6560_2_3,6582_2_3
6582_2_3,6650_5_4
5541_4_2,5642_2_2
4354_1_1,5237_3_5
5362_2_5,6962_3_6
5472_2_5,5492_2_1
6458_2_0,6681_2_0
4321_4_5,6420_0_2
6210_1_3,6391_4_0
4923_2_4,5812_2_3
5653_2_5,5850_0_4
5893_2_6,6976_4_0
5161_0_2,6351_0_3
4805_4_0,6694_0_5
4938_0_3,5654_5_5
5718_0_1,6412_3_2
5640_0_4,6792_3_0
5346_1_3,6631_0_0
4142_4_2,4205_4_2
4942_2_3,5170_2_6
4653_1_4,6807_0_1
4444_3_5,6246_5_4
5222_4_0,5763_1_4
5075_0_3,5195_2_0
4609_3_5,6444_4_2
4619_2_3,6897_2_1
4265_5_1,5533_1_2
5355_4_1,6744_2_1
5822_0_3,6452_4_3
4243_5_5,6657_3_0
4761_0_2,4935_1_2
5441_1_4,6031_4_3
4324_1_1,5038_0_0
4130_1_5,5843_3_3
4630_2_6,5053_3_2
4317_4_4,5273_3_4
4064_3_3,5537_5_2
4533_2_0,5098_1_2
5513_1_0,6754_2_3
6023_4_1,6469_4_2
5301_3_5,6559_2_2
4005_4_4,4310_1_4
4717_2_3,6259_3_3
4357_2_0,6097_1_5
4870_3_5,5350_3_3
4163_0_5,5875_0_0
6338_3_5,6955_2_2
6217_3_5,6887_1_4
6134_2_3,6525_1_1
4932_0_2,5570_1_4
4838_3_1,5636_1_3
6137_3_3,6566_1_5
5866_0_0,6398_3_0
4779_4_5,6037_3_0
6577_3_1,6807_2_5
4759_3_5,5861_1_6
4878_1_4,5652_1_2
4688_5_4,6269_3_6
4702_2_5,5349_1_1
5007_0_4,6163_3_1
4844_1_0,6631_1_2
4809_0_2,5609_2_6
6194_3_6,6524_4_2
5052_4_1,5123_3_1
5756_2_5,6039_4_1
6441_4_3,6635_1_2
4961_4_2,5460_4_2
6239_2_1,6359_5_0
4915_4_4,6265_2_5
4543_1_3,4968_0_1
4548_0_4,6729_4_1
4547_3_3,5569_3_0
5973_2_1,6106_5_2
4959_2_0,5470_3_4
6931_1_4,6983_1_5
5259_0_0,5846_4_2
6747_4_1,6805_3_2
5098_1_2,6801_0_3
5687_4_4,6522_2_1
4119_5_3,4230_2_2
4944_0_4,5133_4_2
4130_0_3,4722_5_1
5076_1_0,6644_0_2
5629_3_6,6498_2_0
4903_2_1,6106_3_3
5479_2_2,6638_0_4
5906_0_0,6114_0_1
6087_1_1,6114_0_1
4587_1_3,5467_4_5
5968_3_3,6929_3_5
5064_0_0,5779_1_3
5641_4_1,5659_5_5
4843_0_1,6805_1_2
4552_0_1,5235_4_0
4791_2_5,6866_0_5
4088_0_6,6252_1_1
5179_4_0,6113_3_0
5746_1_4,6753_1_2
4613_3_2,6684_1_1
6320_0_2,6667_3_1
5538_0_4,6843_0_0
5705_0_4,6428_2_5
4952_3_5,6842_1_0
5214_4_5,5407_3_1
6291_1_0,6723_0_5
6176_3_0,6597_5_2
5128_1_6,6661_1_4
4891_1_2,5529_4_3
4809_3_5,4877_1_1
4264_0_5,5540_3_3
5080_4_1,6915_1_1
5490_1_3,6846_1_2
5855_1_0,6223_1_5
5063_4_2,6437_2_5
4960_4_1,6972_1_3
4102_2_0,6100_4_1
5375_3_1,6252_5_1
4397_3_2,6637_0_0
4343_1_3,5822_4_1
5571_4_4,6788_2_1
5413_5_4,6941_1_3
4371_2_1,5686_1_0
4377_2_1,5074_0_3
5328_2_4,5626_3_4
4679_5_3,6718_5_4
5632_0_2,6958_4_4
5347_3_1,5848_2_3
5736_0_5,6631_5_1
6286_1_1,6636_0_6
5293_4_4,6689_2_4
5190_3_0,6864_0_4
4611_3_4,6229_4_3
6230_2_2,6620_1_2
5361_0_5,5634_1_1
5041_2_1,6885_5_5
5466_3_4,5707_3_1
5594_4_1,6804_4_0
5719_4_5,6531_2_6
4598_1_0,6521_0_2
5986_5_5,6358_2_2
6844_5_3,6850_2_1
4391_2_6,6663_1_0
4924_0_1,5083_0_4
4695_3_4,6737_1_2
5727_2_6,6059_4_2
4773_0_2,5916_4_5
5551_5_5,5806_4_3
4980_3_1,6591_0_0
4236_1_0,4259_1_3
6207_2_1,6635_1_2
4929_0_3,6400_3_2
4196_2_1,5856_3_0
4188_4_1,6087_3_5
5012_4_3,6766_0_3
4720_0_1,5205_4_0
5059_3_3,5119_5_6
5608_1_0,5815_0_5
6125_1_4,6534_0_5
5351_4_1,5565_4_1
5347_1_3,6531_2_6
5885_5_1,6977_4_1
4788_4_2,5265_3_0
5071_1_5,6757_1_4
4914_2_4,5060_0_4
5111_3_4,5945_0_4
4876_0_3,6388_0_2
4879_3_2,4951_2_0
5252_3_1,5806_0_3
4695_5_2,6245_4_2
6016_0_2,6317_5_0
6172_3_1,6317_5_0
6552_0_5,6606_3_3
4740_4_2,5900_5_2
4754_5_0,5176_3_3
4925_2_0,5916_4_5
4846_5_2,6496_0_5
4581_3_3,5168_4_1
5718_5_3,6585_0_2
4208_1_5,4687_5_0
