id1,id2
5161_1_0,6734_1_5
5014_5_6,6936_2_2
4245_5_0,4574_3_3
4203_1_2,4312_3_6
6525_3_3,6655_4_2
4407_0_2,6051_5_0
5460_1_4,6872_4_5
5849_5_3,6416_5_1
5605_4_4,6169_0_2
4577_0_4,5489_3_4
5615_5_3,6810_1_5
5781_4_0,6993_4_0
4151_3_3,4536_0_6
4682_1_0,6019_1_3
5931_3_2,6753_4_2
4507_3_3,5591_2_0
4706_0_1,5935_3_4
6471_3_2,6777_2_2
4696_5_3,5216_4_1
6332_4_4,6637_3_1
4580_4_5,6772_2_4
6658_4_3,6951_0_4
5471_2_2,5980_3_4
5903_4_2,6330_1_0
5338_2_4,5581_3_2
6031_2_1,6790_4_0
4852_0_4,6526_0_2
5037_2_0,6964_0_2
5152_4_0,6856_3_1
5011_2_0,6825_5_5
5320_2_3,6317_4_4
4177_1_4,5596_0_3
6569_1_5,6937_1_0
4049_1_3,6905_1_0
4449_0_3,5688_2_0
4809_0_4,6384_1_0
5515_0_1,6370_2_4
5395_0_3,5726_1_1
5335_2_6,5452_2_1
5114_1_1,6931_3_2
4381_3_5,6101_4_2
5682_4_5,6885_2_2
4093_2_4,5096_5_6
4530_2_0,6283_4_6
6067_4_4,6609_1_1
4844_2_2,5338_1_5
5909_1_4,6097_3_0
5534_1_4,6524_0_4
4790_5_3,6939_2_1
5597_3_0,5821_1_1
5362_5_2,6397_0_2
4571_0_5,6700_2_5
5633_2_0,6032_0_3
6156_1_2,6362_1_0
4675_0_1,5308_2_0
4428_2_1,5961_1_2
4111_2_4,4334_1_2
5066_2_2,5109_5_2
5703_4_0,6406_2_1
5318_0_1,5927_5_0
4539_5_0,6449_4_5
5694_1_2,5805_2_6
4696_4_4,4758_1_1
4875_1_2,5096_4_1
5455_0_0,5511_5_1
4119_1_0,6725_1_6
4238_4_4,5023_1_4
6357_2_4,6980_3_0
4641_2_6,6800_0_2
5338_4_1,5749_4_1
5502_3_3,5715_4_2
5168_2_0,6954_4_0
4674_0_4,6997_0_4
6270_2_2,6304_4_3
6195_3_2,6222_0_2
4168_1_4,5532_4_6
4649_4_4,6305_1_0
4766_2_4,6134_4_4
5877_3_0,5881_0_0
5052_5_1,6465_4_3
4297_2_3,5223_1_3
4809_2_2,5195_3_1
4281_3_3,6952_3_5
4219_0_1,4535_0_1
5748_1_4,5751_5_5
6240_3_2,6560_0_5
5438_1_1,6221_4_2
4739_0_1,5477_0_2
4505_2_3,5954_0_3
5701_4_5,5792_1_4
4732_4_2,6535_2_4
5987_2_3,6508_2_5
4074_0_3,5531_1_0
5255_0_0,6106_5_0
5612_4_2,6220_1_5
4126_0_4,4432_2_1
5213_2_1,6129_0_2
4799_0_6,5188_5_0
5951_3_0,6986_1_2
4449_0_4,6831_0_0
4004_3_0,4971_3_1
4342_3_2,6824_3_0
5011_3_0,6187_4_2
4632_1_3,5720_1_0
6161_2_0,6240_4_3
4652_4_1,5271_1_2
5728_0_4,6166_2_4
4352_2_2,5742_2_3
5781_0_3,6757_1_6
4735_0_3,6826_2_4
4417_3_4,4561_2_5
5483_2_3,6390_2_2
6511_2_3,6546_0_0
5953_3_2,6521_1_0
4202_5_1,5330_3_0
6939_3_5,6967_0_2
4866_3_2,6193_2_0
6736_3_3,6974_5_4
4006_2_1,6177_1_1
5460_0_5,6144_4_4
5664_5_4,6969_4_4
4329_4_2,5838_1_2
4710_3_0,6195_2_3
5116_1_0,5375_1_4
5529_1_6,6518_0_2
4472_4_5,4489_2_2
5613_2_5,5937_1_2
4812_0_4,5610_1_4
5064_1_2,6277_1_2
5107_0_5,6248_1_0
4041_0_0,6932_1_0
6121_1_3,6804_5_2
5280_4_3,6082_3_2
4228_2_0,6991_2_3
4389_2_0,5284_1_6
6392_5_4,6612_2_4
4196_4_0,5969_3_5
4735_4_3,6837_1_3
4625_4_5,5673_0_0
4354_3_6,6794_1_5
4425_5_5,5590_3_3
5241_3_4,5287_1_0
5886_0_3,6924_1_1
4102_4_2,5644_0_0
5569_3_3,6990_4_1
5010_2_3,5623_1_3
5906_4_0,6452_0_0
5377_5_0,5813_1_0
5893_3_1,6793_2_3
4049_0_4,4373_1_2
5119_3_0,6038_1_0
4202_3_2,4633_1_1
5242_0_5,6382_4_3
6441_1_1,6785_2_4
5435_4_0,6043_1_0
6497_4_1,6847_5_1
4863_1_0,6901_0_1
4719_3_2,5362_1_2
5202_0_1,5845_2_4
5568_2_0,6443_4_3
4471_5_2,4605_5_1
5517_5_1,6502_1_5
5000_4_0,6908_4_4
4512_0_3,5055_1_2
5332_2_3,5392_2_2
5609_5_1,6317_5_2
6271_5_2,6883_2_3
4966_3_4,6261_1_3
4477_1_5,5232_4_3
6390_2_2,6579_5_1
5016_1_3,5081_2_2
6846_2_0,6966_0_4
5816_1_3,6247_0_1
5010_0_0,6047_1_0
4531_4_6,5923_1_0
5858_3_4,6799_4_3
5959_3_1,6231_2_2
5225_3_1,5739_5_2
4477_1_3,5769_2_2
5955_1_1,5969_1_0
5321_2_0,5872_1_0
4919_4_3,5390_0_4
5225_2_2,5485_0_4
5900_4_3,6302_3_0
6303_1_1,6952_1_3
4971_4_0,6187_4_1
5825_0_1,6346_4_2
5496_3_0,6656_2_2
4965_1_5,5597_1_1
5241_4_6,6133_4_2
5623_1_0,6396_3_0
4497_2_4,4892_0_4
6700_4_1,6945_0_1
5607_3_1,5663_5_1
5299_0_2,5600_1_1
5834_0_0,6765_1_4
5157_4_1,6102_3_1
6479_3_4,6584_1_0
4767_4_0,6950_0_3
6033_1_5,6418_0_0
4678_2_4,5813_5_0
5990_4_0,6530_1_5
4243_0_2,6558_4_1
6273_3_4,6941_0_4
6400_1_2,6511_4_3
4827_4_3,6197_1_5
4531_1_4,5717_5_0
4661_0_1,6543_5_0
5215_4_5,6684_3_5
4122_0_3,5947_3_6
5155_4_2,6647_2_4
5490_4_2,6441_2_0
4403_0_0,6261_4_0
5637_3_5,5646_0_0
4770_2_2,5998_3_4
5707_4_3,6958_1_4
6835_4_6,6882_4_4
4269_1_4,6968_0_3
4260_2_4,6389_0_3
6362_3_0,6518_1_3
5006_4_3,6992_3_5
6883_3_3,6894_0_3
5599_0_0,6025_0_3
4218_4_2,4298_3_5
6230_3_3,6281_4_3
4502_2_3,6144_3_1
5608_4_5,6840_3_6
5818_4_6,5944_4_6
5652_4_2,6664_0_4
6287_4_2,6902_1_5
5416_3_4,5617_4_4
5209_0_1,6838_2_3
4655_4_1,6115_1_0
4406_2_2,6478_1_0
